ID_Cliente,Nombre,Capacidad_Pago,Volatilidad_Sector,Historial_Lealtad,Monto_Credito
BC-0001,Cliente_Anonizado_1,0.68,0.37,0.5,5000
BC-0002,Cliente_Anonizado_2,0.38,0.17,0.57,20000
BC-0003,Cliente_Anonizado_3,0.45,0.49,0.61,10000
BC-0004,Cliente_Anonizado_4,0.68,0.6,0.81,5000
BC-0005,Cliente_Anonizado_5,0.53,0.2,0.27,10000
BC-0006,Cliente_Anonizado_6,0.46,0.25,0.31,50000
BC-0007,Cliente_Anonizado_7,0.88,0.36,0.43,20000
BC-0008,Cliente_Anonizado_8,0.35,0.25,0.68,20000
BC-0009,Cliente_Anonizado_9,0.32,0.31,0.36,5000
BC-0010,Cliente_Anonizado_10,0.22,0.67,0.21,50000
BC-0011,Cliente_Anonizado_11,0.83,0.73,0.9,20000
BC-0012,Cliente_Anonizado_12,0.32,0.64,0.78,10000
BC-0013,Cliente_Anonizado_13,0.77,0.26,0.78,5000
BC-0014,Cliente_Anonizado_14,0.47,0.73,0.85,5000
BC-0015,Cliente_Anonizado_15,0.69,0.14,0.45,15000
BC-0016,Cliente_Anonizado_16,0.63,0.59,0.84,10000
BC-0017,Cliente_Anonizado_17,0.26,0.59,0.24,50000
BC-0018,Cliente_Anonizado_18,0.67,0.13,0.23,5000
BC-0019,Cliente_Anonizado_19,0.76,0.74,0.32,20000
BC-0020,Cliente_Anonizado_20,0.19,0.76,0.51,15000
BC-0021,Cliente_Anonizado_21,0.47,0.49,0.45,5000
BC-0022,Cliente_Anonizado_22,0.61,0.7,0.81,15000
BC-0023,Cliente_Anonizado_23,0.42,0.74,0.61,10000
BC-0024,Cliente_Anonizado_24,0.77,0.48,0.44,10000
BC-0025,Cliente_Anonizado_25,0.33,0.37,0.88,10000
BC-0026,Cliente_Anonizado_26,0.89,0.44,0.23,50000
BC-0027,Cliente_Anonizado_27,0.87,0.75,0.41,15000
BC-0028,Cliente_Anonizado_28,0.54,0.61,0.72,10000
BC-0029,Cliente_Anonizado_29,0.16,0.31,0.46,20000
BC-0030,Cliente_Anonizado_30,0.54,0.77,0.65,20000
BC-0031,Cliente_Anonizado_31,0.84,0.68,0.6,15000
BC-0032,Cliente_Anonizado_32,0.59,0.78,0.68,5000
BC-0033,Cliente_Anonizado_33,0.31,0.64,0.5,5000
BC-0034,Cliente_Anonizado_34,0.22,0.16,0.43,15000
BC-0035,Cliente_Anonizado_35,0.67,0.74,0.23,10000
BC-0036,Cliente_Anonizado_36,0.5,0.15,0.4,10000
BC-0037,Cliente_Anonizado_37,0.43,0.78,0.42,20000
BC-0038,Cliente_Anonizado_38,0.88,0.38,0.9,20000
BC-0039,Cliente_Anonizado_39,0.15,0.42,0.8,50000
BC-0040,Cliente_Anonizado_40,0.39,0.34,0.45,50000
BC-0041,Cliente_Anonizado_41,0.49,0.69,0.82,50000
BC-0042,Cliente_Anonizado_42,0.83,0.13,0.77,15000
BC-0043,Cliente_Anonizado_43,0.55,0.14,0.23,20000
BC-0044,Cliente_Anonizado_44,0.33,0.69,0.71,5000
BC-0045,Cliente_Anonizado_45,0.85,0.28,0.86,20000
BC-0046,Cliente_Anonizado_46,0.62,0.32,0.58,20000
BC-0047,Cliente_Anonizado_47,0.9,0.35,0.52,15000
BC-0048,Cliente_Anonizado_48,0.39,0.66,0.96,10000
BC-0049,Cliente_Anonizado_49,0.35,0.56,0.58,5000
BC-0050,Cliente_Anonizado_50,0.48,0.71,0.83,15000
BC-0051,Cliente_Anonizado_51,0.18,0.58,0.94,20000
BC-0052,Cliente_Anonizado_52,0.37,0.52,0.23,15000
BC-0053,Cliente_Anonizado_53,0.25,0.14,0.3,10000
BC-0054,Cliente_Anonizado_54,0.53,0.71,0.46,20000
BC-0055,Cliente_Anonizado_55,0.69,0.67,0.43,10000
BC-0056,Cliente_Anonizado_56,0.76,0.41,0.61,50000
BC-0057,Cliente_Anonizado_57,0.79,0.73,0.88,20000
BC-0058,Cliente_Anonizado_58,0.81,0.58,0.79,50000
BC-0059,Cliente_Anonizado_59,0.67,0.51,0.37,15000
BC-0060,Cliente_Anonizado_60,0.12,0.19,0.31,50000
BC-0061,Cliente_Anonizado_61,0.51,0.24,0.34,20000
BC-0062,Cliente_Anonizado_62,0.65,0.62,0.25,20000
BC-0063,Cliente_Anonizado_63,0.8,0.56,0.45,5000
BC-0064,Cliente_Anonizado_64,0.7,0.66,0.42,10000
BC-0065,Cliente_Anonizado_65,0.81,0.3,0.46,5000
BC-0066,Cliente_Anonizado_66,0.44,0.18,0.43,15000
BC-0067,Cliente_Anonizado_67,0.78,0.46,0.66,50000
BC-0068,Cliente_Anonizado_68,0.3,0.37,0.87,20000
BC-0069,Cliente_Anonizado_69,0.9,0.12,0.6,5000
BC-0070,Cliente_Anonizado_70,0.38,0.21,0.4,10000
BC-0071,Cliente_Anonizado_71,0.87,0.31,0.21,5000
BC-0072,Cliente_Anonizado_72,0.46,0.65,0.97,10000
BC-0073,Cliente_Anonizado_73,0.77,0.16,0.51,15000
BC-0074,Cliente_Anonizado_74,0.8,0.11,0.66,10000
BC-0075,Cliente_Anonizado_75,0.33,0.59,0.64,10000
BC-0076,Cliente_Anonizado_76,0.76,0.61,0.76,20000
BC-0077,Cliente_Anonizado_77,0.32,0.2,0.56,5000
BC-0078,Cliente_Anonizado_78,0.82,0.17,0.51,50000
BC-0079,Cliente_Anonizado_79,0.4,0.22,0.68,15000
BC-0080,Cliente_Anonizado_80,0.2,0.79,0.5,20000
BC-0081,Cliente_Anonizado_81,0.75,0.44,0.34,20000
BC-0082,Cliente_Anonizado_82,0.59,0.25,0.31,20000
BC-0083,Cliente_Anonizado_83,0.62,0.71,0.8,15000
BC-0084,Cliente_Anonizado_84,0.31,0.78,0.73,5000
BC-0085,Cliente_Anonizado_85,0.79,0.54,0.59,20000
BC-0086,Cliente_Anonizado_86,0.69,0.47,0.75,15000
BC-0087,Cliente_Anonizado_87,0.45,0.26,0.81,10000
BC-0088,Cliente_Anonizado_88,0.28,0.39,0.9,20000
BC-0089,Cliente_Anonizado_89,0.27,0.29,0.99,15000
BC-0090,Cliente_Anonizado_90,0.76,0.62,0.82,15000
BC-0091,Cliente_Anonizado_91,0.64,0.59,0.51,20000
BC-0092,Cliente_Anonizado_92,0.29,0.1,0.29,15000
BC-0093,Cliente_Anonizado_93,0.6,0.11,0.2,15000
BC-0094,Cliente_Anonizado_94,0.86,0.41,0.61,20000
BC-0095,Cliente_Anonizado_95,0.35,0.5,0.71,15000
BC-0096,Cliente_Anonizado_96,0.74,0.33,0.9,5000
BC-0097,Cliente_Anonizado_97,0.25,0.41,0.94,15000
BC-0098,Cliente_Anonizado_98,0.36,0.46,0.86,15000
BC-0099,Cliente_Anonizado_99,0.72,0.39,0.32,20000
BC-0100,Cliente_Anonizado_100,0.64,0.18,0.46,15000
