Timestamp,IBM_Input_ID,Vector_Input,Quantum_Collapse_Counts,Prob_Base,Prob_Final,Audit_Status
2026-06-21T01:00:58.932394,V-2026-BANCOPPEL-QC-AUDIT-PM,"[1.5079644737231006, 2.230530784048753, 2.607521902479528]","{'010': 385, '101': 482, '100': 55, '000': 3, '011': 76, '001': 13, '110': 8, '111': 2}",0.25068359375000004,0.075123046875,STABLE
2026-06-21T01:00:59.208588,V-2026-BANCOPPEL-QC-AUDIT-PM,"[0.5654866776461628, 1.82212373908208, 2.9530970943744053]","{'010': 647, '100': 269, '011': 29, '101': 73, '000': 1, '001': 2, '110': 3}",0.046142578125,0.038305664062499994,STABLE
2026-06-21T01:00:59.480898,V-2026-BANCOPPEL-QC-AUDIT-PM,"[1.1623892818282235, 1.6336281798666925, 0.7225663103256524]","{'110': 324, '111': 119, '000': 229, '100': 42, '101': 44, '001': 189, '011': 26, '010': 51}",0.28935546875,0.082083984375,STABLE
2026-06-21T01:00:59.757740,V-2026-BANCOPPEL-QC-AUDIT-PM,"[0.7853981633974483, 0.4398229715025711, 0.9424777960769379]","{'000': 606, '110': 44, '111': 122, '100': 183, '011': 43, '010': 11, '001': 10, '101': 5}",0.1595703125,0.05872265625,STABLE
2026-06-21T01:01:00.062565,V-2026-BANCOPPEL-QC-AUDIT-PM,"[1.6650441064025905, 2.230530784048753, 1.4451326206513049]","{'001': 279, '110': 160, '101': 307, '010': 172, '000': 15, '011': 25, '100': 26, '111': 40}",0.2552734375,0.07594921874999999,STABLE
2026-06-21T01:01:00.369389,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.167698930976957, 2.1048670779051615, 1.350884841043611]","{'010': 44, '101': 331, '011': 66, '001': 403, '110': 70, '111': 84, '000': 17, '100': 9}",0.287255859375,0.0817060546875,STABLE
2026-06-21T01:01:00.666008,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.3876104167282426, 1.288052987971815, 1.9163715186897738]","{'011': 430, '101': 287, '001': 117, '111': 130, '100': 26, '110': 7, '000': 12, '010': 15}",0.4451171875,0.11012109375,RISK_ALERT
2026-06-21T01:01:00.943875,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.4818581963359367, 2.293362637120549, 2.764601535159018]","{'101': 883, '011': 89, '010': 44, '100': 5, '001': 3}",0.42714843750000003,0.10688671875,RISK_ALERT
2026-06-21T01:01:01.211751,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.5446900494077327, 1.82212373908208, 2.4818581963359367]","{'011': 284, '111': 10, '101': 677, '010': 15, '001': 21, '100': 16, '110': 1}",0.43251953125000003,0.10785351562500001,RISK_ALERT
2026-06-21T01:01:01.476333,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.1048670779051615, 1.6022122533307945, 1.1623892818282235]","{'101': 174, '110': 64, '001': 314, '111': 210, '010': 43, '100': 43, '011': 134, '000': 42}",0.3685546875,0.09633984374999999,STABLE
2026-06-21T01:01:01.745178,V-2026-BANCOPPEL-QC-AUDIT-PM,"[0.37699111843077515, 0.5969026041820606, 0.9738937226128359]","{'100': 245, '000': 646, '110': 74, '111': 20, '011': 11, '010': 23, '001': 2, '101': 3}",0.058203125,0.0404765625,STABLE
2026-06-21T01:01:02.027402,V-2026-BANCOPPEL-QC-AUDIT-PM,"[1.6022122533307945, 0.7539822368615503, 1.0681415022205298]","{'110': 46, '010': 21, '000': 244, '011': 145, '100': 106, '111': 351, '001': 81, '101': 30}",0.439892578125,0.10918066406249999,RISK_ALERT
2026-06-21T01:01:02.296247,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.0420352248333655, 1.9477874452256718, 0.7853981633974483]","{'001': 510, '000': 36, '101': 118, '110': 115, '111': 176, '011': 34, '010': 25, '100': 10}",0.289208984375,0.08205761718749999,STABLE
2026-06-21T01:01:02.573090,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.5132741228718345, 1.7592918860102844, 1.413716694115407]","{'011': 152, '001': 336, '111': 156, '101': 338, '010': 15, '000': 9, '110': 18}",0.3755859375,0.09760546875,STABLE
2026-06-21T01:01:02.878913,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.199114857512855, 2.0734511513692637, 1.319468914507713]","{'001': 418, '111': 83, '010': 53, '101': 321, '110': 47, '011': 78, '100': 8, '000': 16}",0.27705078125000004,0.079869140625,STABLE
2026-06-21T01:01:03.148759,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.5446900494077327, 0.9424777960769379, 1.4451326206513049]","{'111': 358, '011': 381, '001': 131, '101': 125, '010': 2, '000': 12, '110': 3, '100': 12}",0.573291015625,0.13319238281249998,RISK_ALERT
2026-06-21T01:01:03.431597,V-2026-BANCOPPEL-QC-AUDIT-PM,"[1.382300767579509, 0.5654866776461628, 1.350884841043611]","{'000': 284, '111': 202, '011': 210, '101': 28, '100': 222, '010': 21, '001': 30, '110': 27}",0.313720703125,0.08646972656249999,STABLE
2026-06-21T01:01:03.687451,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.4504422698000385, 1.4451326206513049, 2.0734511513692637]","{'011': 396, '101': 411, '111': 82, '001': 85, '100': 20, '010': 22, '110': 5, '000': 3}",0.43691406250000003,0.10864453125,RISK_ALERT
2026-06-21T01:01:03.956296,V-2026-BANCOPPEL-QC-AUDIT-PM,"[0.9424777960769379, 1.1623892818282235, 2.73318560862312]","{'101': 73, '011': 167, '010': 298, '100': 482, '000': 1, '110': 1, '001': 1, '111': 1}",0.106884765625,0.0492392578125,STABLE
2026-06-21T01:01:04.225144,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.827433388230814, 0.37699111843077515, 1.8849555921538759]","{'011': 727, '111': 244, '101': 37, '001': 15, '000': 1}",0.5740234375,0.13332421875,RISK_ALERT
2026-06-21T01:01:04.487992,V-2026-BANCOPPEL-QC-AUDIT-PM,"[1.1938052083641213, 0.6597344572538565, 1.2566370614359172]","{'000': 347, '010': 28, '111': 221, '011': 129, '100': 197, '110': 52, '101': 22, '001': 28}",0.305029296875,0.0849052734375,STABLE
2026-06-21T01:01:04.765832,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.73318560862312, 0.9738937226128359, 0.6597344572538565]","{'111': 651, '001': 228, '011': 104, '110': 3, '101': 33, '000': 5}",0.697265625,0.15550781249999998,RISK_ALERT
2026-06-21T01:01:05.029681,V-2026-BANCOPPEL-QC-AUDIT-PM,"[1.4451326206513049, 2.0420352248333655, 3.0473448739820994]","{'101': 459, '010': 365, '100': 93, '011': 93, '001': 4, '111': 1, '110': 7, '000': 2}",0.246630859375,0.0743935546875,STABLE
2026-06-21T01:01:05.338504,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.419026343264141, 0.5026548245743669, 1.6022122533307945]","{'011': 558, '100': 37, '111': 352, '001': 27, '101': 35, '000': 12, '010': 2, '110': 1}",0.60478515625,0.138861328125,RISK_ALERT
2026-06-21T01:01:05.602353,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.5132741228718345, 0.34557519189487723, 2.0734511513692637]","{'011': 795, '111': 155, '001': 6, '101': 34, '100': 29, '000': 3, '010': 2}",0.515673828125,0.12282128906249999,RISK_ALERT
2026-06-21T01:01:05.932395,V-2026-BANCOPPEL-QC-AUDIT-PM,"[1.0367255756846319, 1.853539665617978, 2.0106192982974678]","{'001': 46, '010': 427, '101': 166, '011': 61, '110': 92, '100': 172, '000': 41, '111': 19}",0.158740234375,0.0585732421875,STABLE
2026-06-21T01:01:06.245748,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.3876104167282426, 1.9163715186897738, 2.3876104167282426]","{'101': 676, '011': 219, '100': 19, '001': 37, '010': 53, '111': 16, '000': 3, '110': 1}",0.409375,0.10368749999999999,RISK_ALERT
2026-06-21T01:01:06.585791,V-2026-BANCOPPEL-QC-AUDIT-PM,"[1.0053096491487339, 0.6283185307179586, 1.7592918860102844]","{'011': 179, '010': 59, '100': 450, '000': 203, '111': 79, '110': 21, '001': 12, '101': 21}",0.174267578125,0.061368164062499994,STABLE
2026-06-21T01:01:06.900936,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.57610597594363, 0.5340707511102649, 1.6022122533307945]","{'011': 558, '111': 374, '101': 33, '001': 42, '000': 5, '100': 11, '010': 1}",0.624951171875,0.1424912109375,RISK_ALERT
2026-06-21T01:01:07.158788,V-2026-BANCOPPEL-QC-AUDIT-PM,"[1.2566370614359172, 0.6911503837897545, 2.1362830044410597]","{'011': 276, '100': 479, '010': 75, '101': 52, '000': 78, '001': 11, '111': 43, '110': 10}",0.19052734375,0.064294921875,STABLE
2026-06-21T01:01:07.444251,V-2026-BANCOPPEL-QC-AUDIT-PM,"[0.6283185307179586, 2.4818581963359367, 1.5707963267948966]","{'110': 349, '000': 12, '010': 507, '001': 65, '100': 35, '101': 55, '111': 1}",0.178515625,0.0621328125,STABLE
2026-06-21T01:01:07.711098,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.356194490192345, 1.382300767579509, 1.0681415022205298]","{'111': 327, '001': 311, '011': 155, '100': 11, '101': 159, '000': 32, '110': 22, '010': 7}",0.46699218750000004,0.11405859375,RISK_ALERT
2026-06-21T01:01:07.971948,V-2026-BANCOPPEL-QC-AUDIT-PM,"[1.853539665617978, 0.7853981633974483, 0.9738937226128359]","{'111': 463, '001': 98, '011': 143, '100': 63, '000': 176, '101': 28, '010': 13, '110': 40}",0.544873046875,0.1280771484375,RISK_ALERT
2026-06-21T01:01:08.233798,V-2026-BANCOPPEL-QC-AUDIT-PM,"[1.9477874452256718, 2.230530784048753, 2.5132741228718345]","{'101': 692, '010': 182, '001': 21, '011': 82, '100': 29, '111': 5, '110': 12, '000': 1}",0.35029296875,0.093052734375,STABLE
2026-06-21T01:01:08.497647,V-2026-BANCOPPEL-QC-AUDIT-PM,"[0.9738937226128359, 2.4504422698000385, 2.293362637120549]","{'010': 647, '110': 87, '101': 208, '000': 5, '001': 25, '100': 42, '011': 9, '111': 1}",0.1345703125,0.05422265625,STABLE
2026-06-21T01:01:08.759513,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.4818581963359367, 1.6964600329384885, 1.853539665617978]","{'111': 105, '101': 438, '001': 177, '011': 265, '010': 11, '110': 11, '100': 11, '000': 6}",0.41630859375,0.104935546875,RISK_ALERT
2026-06-21T01:01:09.032426,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.167698930976957, 1.4765485471872026, 2.356194490192345]","{'011': 368, '101': 443, '010': 59, '100': 84, '000': 1, '001': 37, '111': 25, '110': 7}",0.38388671875,0.099099609375,STABLE
2026-06-21T01:01:09.305271,V-2026-BANCOPPEL-QC-AUDIT-PM,"[1.413716694115407, 0.8168140899333463, 2.5446900494077327]","{'100': 418, '101': 98, '011': 379, '111': 11, '010': 101, '000': 9, '110': 5, '001': 3}",0.22255859375,0.07006054687499999,STABLE
2026-06-21T01:01:09.577114,V-2026-BANCOPPEL-QC-AUDIT-PM,"[0.8796459430051422, 1.2252211349000193, 2.827433388230814]","{'100': 479, '010': 331, '011': 143, '101': 71}",0.09404296875,0.046927734375,STABLE
2026-06-21T01:01:09.838964,V-2026-BANCOPPEL-QC-AUDIT-PM,"[0.8482300164692442, 0.91106186954104, 3.1101767270538954]","{'010': 193, '100': 593, '011': 168, '101': 45, '110': 7, '000': 14, '111': 2, '001': 2}",0.0986328125,0.04775390625,STABLE
2026-06-21T01:01:10.115806,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.3876104167282426, 1.9477874452256718, 2.57610597594363]","{'101': 744, '011': 194, '010': 47, '001': 13, '100': 16, '000': 3, '111': 7}",0.41904296875,0.105427734375,RISK_ALERT
2026-06-21T01:01:10.381553,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.0106192982974678, 1.853539665617978, 1.6022122533307945]","{'001': 243, '101': 353, '111': 92, '110': 69, '011': 114, '100': 46, '000': 19, '010': 88}",0.32539062500000004,0.0885703125,STABLE
2026-06-21T01:01:10.648400,V-2026-BANCOPPEL-QC-AUDIT-PM,"[0.91106186954104, 0.3141592653589793, 0.91106186954104]","{'000': 589, '111': 166, '011': 50, '100': 197, '110': 13, '001': 6, '010': 3}",0.189794921875,0.0641630859375,STABLE
2026-06-21T01:01:10.993399,V-2026-BANCOPPEL-QC-AUDIT-PM,"[1.8849555921538759, 0.34557519189487723, 0.6283185307179586]","{'111': 642, '011': 77, '000': 234, '001': 28, '100': 29, '010': 2, '110': 9, '101': 3}",0.666064453125,0.14989160156249998,RISK_ALERT
2026-06-21T01:01:11.292227,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.701769682087222, 1.288052987971815, 1.9163715186897738]","{'011': 444, '101': 333, '111': 145, '001': 95, '100': 4, '000': 1, '010': 1, '110': 1}",0.48349609375,0.117029296875,RISK_ALERT
2026-06-21T01:01:11.580063,V-2026-BANCOPPEL-QC-AUDIT-PM,"[1.0995574287564276, 1.5707963267948966, 2.230530784048753]","{'011': 129, '000': 37, '101': 167, '100': 281, '010': 331, '001': 23, '110': 39, '111': 17}",0.163818359375,0.0594873046875,STABLE
2026-06-21T01:01:11.851170,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.324778563656447, 1.0367255756846319, 2.827433388230814]","{'011': 673, '101': 258, '100': 72, '010': 20, '111': 1}",0.410107421875,0.10381933593749999,RISK_ALERT
2026-06-21T01:01:12.114019,V-2026-BANCOPPEL-QC-AUDIT-PM,"[0.7853981633974483, 1.288052987971815, 2.9530970943744053]","{'010': 353, '011': 97, '100': 495, '101': 78, '000': 1}",0.076904296875,0.043842773437499996,STABLE
2026-06-21T01:01:12.380867,V-2026-BANCOPPEL-QC-AUDIT-PM,"[1.1309733552923256, 1.4451326206513049, 2.701769682087222]","{'100': 333, '101': 185, '010': 343, '011': 156, '110': 4, '001': 2, '111': 1}",0.152587890625,0.0574658203125,STABLE
2026-06-21T01:01:12.647872,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.261946710584651, 1.2252211349000193, 1.0053096491487339]","{'110': 31, '011': 143, '111': 414, '101': 110, '100': 18, '010': 8, '001': 255, '000': 45}",0.5291015625,0.12523828124999997,RISK_ALERT
2026-06-21T01:01:12.913943,V-2026-BANCOPPEL-QC-AUDIT-PM,"[2.0106192982974678, 0.5654866776461628, 1.4451326206513049]","{'001': 42, '111': 365, '101': 24, '011': 373, '100': 94, '000': 100, '110': 17, '010': 9}",0.53837890625,0.126908203125,RISK_ALERT
2026-06-21T01:03:45.303797,V-2026-BANCOPPEL-QC-AUDIT-PM,"[0.089213759765625, 0.45039999999999997, 1.0]","{'100': 1111, '000': 2714, '110': 188, '011': 4, '010': 69, '111': 6, '001': 2, '101': 2}",0.0227783203125,0.03410009765625,STABLE
